territory,platform,seller_id,title,author,condition,price,listing_url,timestamp,seller_comments
India,NearBook,,ಪಲ್ಲವ Kannada,days,0,INR 31,https://nearbook.app/book/3920400,2026-05-03T22:45:40.039939,
India,NearBook,,"navbodh new 2025 syllabus book
new book chemistry...",,0,INR 380,https://nearbook.app/book/3920399,2026-05-03T22:45:40.318033,
India,NearBook,,1st puc Hindi question bank,,0,INR 150,https://nearbook.app/book/3920398,2026-05-03T22:45:40.596063,
India,NearBook,,47 years IIT-JEE Physics and Mathematics PYQ,,0,INR 1200,https://nearbook.app/book/3920397,2026-05-03T22:45:40.877732,
India,NearBook,,Social And Political Life - 3,,0,INR 50,https://nearbook.app/book/3920396,2026-05-03T22:45:41.161094,
India,NearBook,,science part2 textbook,,0,INR 80,https://nearbook.app/book/3920395,2026-05-03T22:45:41.438838,
India,NearBook,,मूल्यवंधन,Vin,0,INR 0,https://nearbook.app/book/3920394,2026-05-03T22:45:41.716947,
India,NearBook,,MATHS 1,MELLO,0,INR 50,https://nearbook.app/book/3920393,2026-05-03T22:45:41.997496,
India,NearBook,,English grammar,prince,0,INR 70,https://nearbook.app/book/3920392,2026-05-03T22:45:42.274925,
India,NearBook,,Account ancy,,0,INR 695,https://nearbook.app/book/3920391,2026-05-03T22:45:43.856312,
India,NearBook,,Constitutional Development and National Movement of India,R.C. Agarwal,0,INR 300,https://nearbook.app/book/3920390,2026-05-03T22:45:44.134512,
India,NearBook,,pw udaan class 10th biology,,0,INR 200,https://nearbook.app/book/3920389,2026-05-03T22:45:44.473767,
India,NearBook,,Suprabhatham Sanskrit,,0,INR 200,https://nearbook.app/book/3920388,2026-05-03T22:45:44.750883,
India,NearBook,,Navneet 21 set chemistry,,0,INR 99,https://nearbook.app/book/3920387,2026-05-03T22:45:45.028937,
India,NearBook,,social science,,0,INR 0,https://nearbook.app/book/3920386,2026-05-03T22:45:45.884829,
India,NearBook,,Sociology,,0,INR 50,https://nearbook.app/book/3920385,2026-05-03T22:45:46.163360,
India,NearBook,,MATHS 2,MELLO,0,INR 55,https://nearbook.app/book/3920384,2026-05-03T22:45:46.442808,
India,NearBook,,sanskrit book,,0,INR 150,https://nearbook.app/book/3920383,2026-05-03T22:45:46.720571,
India,NearBook,,ENGLISH KUMARBHARTHI,,0,INR 40,https://nearbook.app/book/3920382,2026-05-03T22:45:47.008199,
India,NearBook,,2nd puc Hindi hand book,,0,INR 50,https://nearbook.app/book/3920381,2026-05-03T22:45:47.285591,
India,NearBook,,"Navneet Mathematics Practice Work+Digest std 10
₹349----->₹99",,0,INR 99,https://nearbook.app/book/3920380,2026-05-03T22:45:47.564293,
India,NearBook,,arihant succeed cbse 2026 15sample sample question papers english language and literature class 10,,0,INR 275,https://nearbook.app/book/3920379,2026-05-03T22:45:49.131699,
India,NearBook,,Science,,0,INR 300,https://nearbook.app/book/3920378,2026-05-03T22:45:49.490686,
India,NearBook,,2nd PUC English,days,0,INR 80,https://nearbook.app/book/3920375,2026-05-03T22:45:49.798203,
India,NearBook,,social science part1 textbook,,0,INR 100,https://nearbook.app/book/3920374,2026-05-03T22:45:50.104820,
India,NearBook,,Practical work in Geography (part1),,0,INR 50,https://nearbook.app/book/3920373,2026-05-03T22:45:50.413130,
India,NearBook,,rs Agarwal class 10th maths,,0,INR 250,https://nearbook.app/book/3920372,2026-05-03T22:45:50.688117,
India,NearBook,,भारतीय इतिहास  भाग 1,,0,INR 160,https://nearbook.app/book/3920371,2026-05-03T22:45:50.962359,
India,NearBook,,ECONOMICS,MELLO,0,INR 35,https://nearbook.app/book/3920370,2026-05-03T22:45:51.242447,
India,NearBook,,Blue beam books :core mathematics for class 7,,0,INR 350,https://nearbook.app/book/3920369,2026-05-03T22:45:51.538492,
India,NearBook,,বাংলা শিক্ষক,ড.আমল পাল,0,INR 400,https://nearbook.app/book/3920368,2026-05-03T22:45:51.814887,
India,NearBook,,pravah hindi vayakrad,,0,INR 425,https://nearbook.app/book/3920367,2026-05-03T22:45:52.090998,
India,NearBook,,Indian Economy,Ramesh Singh,0,INR 250,https://nearbook.app/book/3920366,2026-05-03T22:45:52.365137,
India,NearBook,,Hindi,"MELLO
MELLO",0,INR 55,https://nearbook.app/book/3920365,2026-05-03T22:45:53.931640,
India,NearBook,,Indian Society ( Sociology ),,0,INR 50,https://nearbook.app/book/3920364,2026-05-03T22:45:54.303980,
India,NearBook,,Sahitya Saurav Sahayika,,0,INR 150,https://nearbook.app/book/3920363,2026-05-03T22:45:54.611764,
India,NearBook,,Srijan ICSE Chemistry,V P Tyagi,0,INR 390,https://nearbook.app/book/3920362,2026-05-03T22:45:54.918165,
India,NearBook,,CSCE 2nd PUC,days,0,INR 300,https://nearbook.app/book/3920361,2026-05-03T22:45:55.225832,
India,NearBook,,social science part2 textbook,,0,INR 100,https://nearbook.app/book/3920359,2026-05-03T22:45:55.501194,
India,NearBook,,R.D Sharma For class 9 combo of both mcq and questions,,0,INR 299,https://nearbook.app/book/3920358,2026-05-03T22:45:55.777027,
India,NearBook,,Mathematics part 1,,0,INR 40,https://nearbook.app/book/3920357,2026-05-03T22:45:56.149709,
India,NearBook,,INDIAN ECONOMIC DEVELOPMENT,,0,INR 150,https://nearbook.app/book/3920356,2026-05-03T22:45:56.425455,
India,NearBook,,ENGLISH,MELLO,0,INR 55,https://nearbook.app/book/3920355,2026-05-03T22:45:56.700946,
India,NearBook,,skt,Prince,0,INR 90,https://nearbook.app/book/3920354,2026-05-03T22:45:56.976537,
India,NearBook,,NCERT fingertips,,0,INR 999,https://nearbook.app/book/3920353,2026-05-03T22:45:57.275048,
India,NearBook,,r.d.sharma for class 9 ( mcq),,0,INR 120,https://nearbook.app/book/3920352,2026-05-03T22:45:58.911778,
India,NearBook,,HV Verma concept of physics 2,HC VERMA,0,INR 250,https://nearbook.app/book/3920351,2026-05-03T22:45:59.187929,
India,NearBook,,r.d.sharma for class 9 ( mcq),,0,INR 120,https://nearbook.app/book/3920350,2026-05-03T22:45:59.464994,
India,NearBook,,Mathematics Guide Navneet part-2 std 10,,0,INR 149,https://nearbook.app/book/3920349,2026-05-03T22:45:59.742152,
India,NearBook,,Millennium Science,,0,INR 150,https://nearbook.app/book/3920348,2026-05-03T22:46:00.022320,
India,NearBook,,physics education part1 textbook,,0,INR 60,https://nearbook.app/book/3920347,2026-05-03T22:46:00.346358,
India,NearBook,,Introductory Microeconomics,,0,INR 50,https://nearbook.app/book/3920346,2026-05-03T22:46:00.653404,
India,NearBook,,भाषा अधिगम एवं व्याकरण,,0,INR 350,https://nearbook.app/book/3920345,2026-05-03T22:46:00.928615,
India,NearBook,,Oswaal Book Cbse Question Bank and solved papers social science,,0,INR 720,https://nearbook.app/book/3920344,2026-05-03T22:46:01.203334,
India,NearBook,,Science and technology part 2,,0,INR 44,https://nearbook.app/book/3920343,2026-05-03T22:46:01.574679,
India,NearBook,,chemistry part 1,Dr RP Singh,0,INR 399,https://nearbook.app/book/3920342,2026-05-03T22:46:01.886930,
India,NearBook,,ANALYSIS OF FINANCIAL STATEMENTS,,0,INR 300,https://nearbook.app/book/3920341,2026-05-03T22:46:02.185154,
India,NearBook,,A Handy Guide To ENGLISH,GBD,0,INR 200,https://nearbook.app/book/3920340,2026-05-03T22:46:03.827550,
India,NearBook,,Srijan ICSE Biology,Veer Balaji Rastogi,0,INR 390,https://nearbook.app/book/3920339,2026-05-03T22:46:04.137049,
India,NearBook,,Social studies (Question Bank),,0,INR 90,https://nearbook.app/book/3920338,2026-05-03T22:46:04.442187,
India,NearBook,,class 10 sanchayan hindi b bagh 2 book,,0,INR 25,https://nearbook.app/book/3920337,2026-05-03T22:46:04.750572,
India,NearBook,,"Pearson , chemistry NEEt book",,0,INR 730,https://nearbook.app/book/3920336,2026-05-03T22:46:05.056800,
India,NearBook,,Telugu Hindi English 3 languages book,,0,INR 99,https://nearbook.app/book/3920335,2026-05-03T22:46:05.333730,
India,NearBook,,"mathematics highly important for class 11th and 12th [ key notes,terms,definition &formulas]",,0,INR 155,https://nearbook.app/book/3920334,2026-05-03T22:46:05.613472,
India,NearBook,,Social Change and Development in India,,0,INR 60,https://nearbook.app/book/3920333,2026-05-03T22:46:05.894528,
India,NearBook,,R.D. sharma for class 9,om pradhan,0,INR 350,https://nearbook.app/book/3920332,2026-05-03T22:46:06.170025,
India,NearBook,,HC Verma concept of physics 1,,0,INR 250,https://nearbook.app/book/3920331,2026-05-03T22:46:06.444235,
India,NearBook,,"navbodh physics book 
fresh condition",nagendra sahu,0,INR 100,https://nearbook.app/book/3920330,2026-05-03T22:46:06.754399,
India,NearBook,,maths,,0,INR 300,https://nearbook.app/book/3920329,2026-05-03T22:46:07.103927,
India,NearBook,,BOOK KEEPING DOUBLE ENTRY,,0,INR 300,https://nearbook.app/book/3920328,2026-05-03T22:46:08.742043,
India,NearBook,,Target,,0,INR 280,https://nearbook.app/book/3920327,2026-05-03T22:46:09.048911,
India,NearBook,,maths,,0,INR 300,https://nearbook.app/book/3920326,2026-05-03T22:46:09.337984,
India,NearBook,,Accountancy 2nd PUC,days,0,INR 120,https://nearbook.app/book/3920325,2026-05-03T22:46:09.611731,
India,NearBook,,English For Communication and Pleasure,"G.Venkateshsalu M.A.,M.Phil.,PGDJ",0,INR 80,https://nearbook.app/book/3920324,2026-05-03T22:46:09.886505,
India,NearBook,,Target,,0,INR 340,https://nearbook.app/book/3920323,2026-05-03T22:46:10.176639,
India,NearBook,,Themes in Indian History 2,NCERT,0,INR 50,https://nearbook.app/book/3920322,2026-05-03T22:46:10.452212,
India,NearBook,,Sanskrit class 7 guide,actual price 300 selling price 150 fully new book in very good condition,0,INR 150,https://nearbook.app/book/3920321,2026-05-03T22:46:10.738965,
India,NearBook,,MATHEMATICS,,0,INR 100,https://nearbook.app/book/3920320,2026-05-03T22:46:11.086398,
India,NearBook,,Children Encyclopedia,,0,INR 750,https://nearbook.app/book/3920319,2026-05-03T22:46:11.361412,
India,NearBook,,2nd PUC Accountancy,days,0,INR 0,https://nearbook.app/book/3920318,2026-05-03T22:46:11.661301,
India,NearBook,,RS Aggarwal,,0,INR 450,https://nearbook.app/book/3920317,2026-05-03T22:46:11.935943,
India,NearBook,,physics education part2 textbook,,0,INR 60,https://nearbook.app/book/3920316,2026-05-03T22:46:13.501756,
India,NearBook,,Mathematics Guide part-1 Navneet Std 10,,0,INR 149,https://nearbook.app/book/3920315,2026-05-03T22:46:13.862688,
India,NearBook,,Our Past 1,,0,INR 20,https://nearbook.app/book/3920314,2026-05-03T22:46:14.171627,
India,NearBook,,Hamari pirthavi,,0,INR 200,https://nearbook.app/book/3920313,2026-05-03T22:46:14.476997,
India,NearBook,,Target,,0,INR 200,https://nearbook.app/book/3920312,2026-05-03T22:46:14.784696,
India,NearBook,,A realm of english selection,,0,INR 200,https://nearbook.app/book/3920311,2026-05-03T22:46:15.063018,
India,NearBook,,footprints without feet,arish,0,INR 200,https://nearbook.app/book/3920310,2026-05-03T22:46:15.398146,
India,NearBook,,chemistry,"almost new , cbse class 9th s chand book",0,INR 499,https://nearbook.app/book/3920309,2026-05-03T22:46:15.705216,
India,NearBook,,Pradeep's Chemistry Vol 1and 2,"Dr S.N Dhawan , Dr SC Kheterpal",0,INR 900,https://nearbook.app/book/3920308,2026-05-03T22:46:15.980187,
India,NearBook,,Democratic politics,,0,INR 50,https://nearbook.app/book/3920307,2026-05-03T22:46:16.257374,
India,NearBook,,NCERT EXAMPLER,,0,INR 100,https://nearbook.app/book/3920305,2026-05-03T22:46:16.571990,
India,NearBook,,ಸಾಹಿತ್ಯ ಸಂಪದ 2nd PUC,days 2,0,INR 80,https://nearbook.app/book/3920304,2026-05-03T22:46:16.933908,
India,NearBook,,Mathematics part 2,,0,INR 150,https://nearbook.app/book/3920303,2026-05-03T22:46:18.573876,
India,NearBook,,Model Questions & Answers on HS 2nd Year Economics,,0,INR 50,https://nearbook.app/book/3920302,2026-05-03T22:46:18.886060,
India,NearBook,,Flight general english,,0,INR 50,https://nearbook.app/book/3920301,2026-05-03T22:46:19.162459,
India,NearBook,,"Morning Star, Total English","Xavier Pinto,Pamela Pinto,Dr Avanti Nisha",0,INR 180,https://nearbook.app/book/3920300,2026-05-03T22:46:19.437500,
India,NearBook,,Artificial intelligence code 417,Dr. Sandeep Saini & Manpreet Kaur,0,INR 200,https://nearbook.app/book/3920299,2026-05-03T22:46:19.727316,
India,NearBook,,Political Theory,S. Chand,0,INR 300,https://nearbook.app/book/3920298,2026-05-03T22:46:20.006187,
India,NearBook,,Pradeep Physics vol 2,,0,INR 350,https://nearbook.app/book/3920297,2026-05-03T22:46:20.289196,
India,NearBook,,science part 2,,0,INR 120,https://nearbook.app/book/3920296,2026-05-03T22:46:20.564560,
India,NearBook,,Social science,Rihan,0,INR 300,https://nearbook.app/book/3920295,2026-05-03T22:46:20.840810,
India,NearBook,,vistas (english),ncert,0,INR 50,https://nearbook.app/book/3920294,2026-05-03T22:46:21.124081,
India,NearBook,,Stars,,0,INR 150,https://nearbook.app/book/3920292,2026-05-03T22:46:21.401999,
India,NearBook,,Target,,0,INR 190,https://nearbook.app/book/3920291,2026-05-03T22:46:21.677783,
India,NearBook,,PW SAMPLE PAPERS and PYQ for class 10th HINDI A,Physics Wallah,0,INR 199,https://nearbook.app/book/3920290,2026-05-03T22:46:23.252206,
India,NearBook,,Siri Kannada,"Khushi 

Khushi",0,INR 70,https://nearbook.app/book/3920288,2026-05-03T22:46:24.187993,
India,NearBook,,1 St PUC English,My Days 2,0,INR 50,https://nearbook.app/book/3920287,2026-05-03T22:46:24.512033,
India,NearBook,,Model Question & Answers on HS 2nd Year Political Science,,0,INR 50,https://nearbook.app/book/3920286,2026-05-03T22:46:24.819170,
India,NearBook,,question paper ssc,,0,INR 100,https://nearbook.app/book/3920284,2026-05-03T22:46:25.126096,
India,NearBook,,Our Universe,,0,INR 150,https://nearbook.app/book/3920283,2026-05-03T22:46:25.433248,
India,NearBook,,"ICSE,Understanding Computer Applications,Bluej",Vijay Kumar pandey Dilip Kumar Dey,0,INR 300,https://nearbook.app/book/3920282,2026-05-03T22:46:25.741023,
India,NearBook,,Mathematics Guide (NAVNEET) std 9 ₹299----->₹149,,0,INR 149,https://nearbook.app/book/3920281,2026-05-03T22:46:26.022091,
India,NearBook,,maths class 9 guide,,0,INR 249,https://nearbook.app/book/3920280,2026-05-03T22:46:26.303724,
India,NearBook,,INDIAN ECONOMIC DEVELOPMENT,,0,INR 75,https://nearbook.app/book/3920279,2026-05-03T22:46:26.583845,
India,NearBook,,TELUGU HINDI ENGLISH 3 LANGUAGES BOOK,,0,INR 99,https://nearbook.app/book/3920278,2026-05-03T22:46:26.865676,
India,NearBook,,double entry book keeping,ts grewal,0,INR 150,https://nearbook.app/book/3920277,2026-05-03T22:46:27.144615,
India,NearBook,,double entry book keeping,ts grewal,0,INR 150,https://nearbook.app/book/3920277,2026-05-03T22:46:28.813756,
India,NearBook,,English all grammer book,,0,INR 150,https://nearbook.app/book/3920276,2026-05-03T22:46:29.094034,
India,NearBook,,Mathematics,BK Singh,0,INR 500,https://nearbook.app/book/3920275,2026-05-03T22:46:29.374312,
India,NearBook,,Contemporary India 1 ( geography),,0,INR 50,https://nearbook.app/book/3920274,2026-05-03T22:46:29.734195,
India,NearBook,,పెద్ద బాల శిక్ష 1,thota sushanth,0,INR 250,https://nearbook.app/book/3920273,2026-05-03T22:46:30.012666,
India,NearBook,,Oswaal Books SAMPLE PAPERS AND PYQ for class 10th SCIENCE,Oswaal Books,0,INR 249,https://nearbook.app/book/3920272,2026-05-03T22:46:30.292790,
India,NearBook,,sandeep garg,sandeep garg,0,INR 150,https://nearbook.app/book/3920271,2026-05-03T22:46:30.655809,
India,NearBook,,Economic 9th,,0,INR 50,https://nearbook.app/book/3920270,2026-05-03T22:46:30.963374,
India,NearBook,,Hindi vyakaran,,0,INR 400,https://nearbook.app/book/3920269,2026-05-03T22:46:31.241744,
India,NearBook,,thili kannada 10th std ( state board ) kannada guide,,0,INR 90,https://nearbook.app/book/3920268,2026-05-03T22:46:31.577647,
India,NearBook,,Navneet 21set Hindi YuvakBharti,,0,INR 50,https://nearbook.app/book/3920267,2026-05-03T22:46:31.858066,
India,NearBook,,Board papers (science),,0,INR 70,https://nearbook.app/book/3920266,2026-05-03T22:46:32.187322,
India,NearBook,,Model Question & Answers on HS 1st year Political Science,,0,INR 50,https://nearbook.app/book/3920265,2026-05-03T22:46:33.801363,
India,NearBook,,Mathematics class 12th part 1,,0,INR 75,https://nearbook.app/book/3920264,2026-05-03T22:46:34.137501,
India,NearBook,,Mayur gujarati textbook for class3,,0,INR 100,https://nearbook.app/book/3920263,2026-05-03T22:46:34.416722,
India,NearBook,,physics,"almost new ,cbse s chand class 9th physics book",0,INR 499,https://nearbook.app/book/3920262,2026-05-03T22:46:34.752611,
India,NearBook,,Political Theory,,0,INR 50,https://nearbook.app/book/3920261,2026-05-03T22:46:35.058812,
India,NearBook,,blue and black pen,pen set,0,INR 40,https://nearbook.app/book/3920260,2026-05-03T22:46:35.336447,
India,NearBook,,Pradeep  Physics vol 1,,0,INR 300,https://nearbook.app/book/3920259,2026-05-03T22:46:35.673552,
India,NearBook,,Atomic Habits,James Clear,0,INR 100,https://nearbook.app/book/3920258,2026-05-03T22:46:35.952028,
India,NearBook,,Sanskrit Prerna,,0,INR 0,https://nearbook.app/book/3920257,2026-05-03T22:46:36.288551,
India,NearBook,,RD Sharma,,0,INR 600,https://nearbook.app/book/3920256,2026-05-03T22:46:36.570730,
India,NearBook,,Together With Cbse Question Bank English language literature book,,0,INR 550,https://nearbook.app/book/3920255,2026-05-03T22:46:36.847725,
India,NearBook,,vitaan,ncert,0,INR 50,https://nearbook.app/book/3920254,2026-05-03T22:46:37.126280,
India,NearBook,,English (digest),,0,INR 110,https://nearbook.app/book/3920253,2026-05-03T22:46:38.707884,
India,NearBook,,1St PUC Kannada,2My Days,0,INR 90,https://nearbook.app/book/3920252,2026-05-03T22:46:38.988125,
India,NearBook,,PW QUESTION and CONCEPT BANK for class 1pth S.ST,Physics Wallah,0,INR 349,https://nearbook.app/book/3920251,2026-05-03T22:46:39.290274,
India,NearBook,,Vyakarana Manjari,,0,INR 175,https://nearbook.app/book/3920250,2026-05-03T22:46:39.667050,
India,NearBook,,Indian Constitution at work ( political science),,0,INR 50,https://nearbook.app/book/3920249,2026-05-03T22:46:39.974804,
India,NearBook,,Bengali,Monoranjan Biswas,0,INR 280,https://nearbook.app/book/3920248,2026-05-03T22:46:40.281654,
India,NearBook,,Good Vibes Good Life,VEX KING,0,INR 350,https://nearbook.app/book/3920247,2026-05-03T22:46:40.559157,
India,NearBook,,English language and literature guide ₹700---->₹249,,0,INR 249,https://nearbook.app/book/3920246,2026-05-03T22:46:40.862964,
India,NearBook,,Good Vibes Good Life,VEX KING,0,INR 350,https://nearbook.app/book/3920245,2026-05-03T22:46:41.204721,
India,NearBook,,business studies,ncert,0,INR 50,https://nearbook.app/book/3920243,2026-05-03T22:46:41.482603,
India,NearBook,,Encyclopedia Old,,0,INR 80,https://nearbook.app/book/3920242,2026-05-03T22:46:41.762587,
India,NearBook,,Mathematics Part2 (digest),,0,INR 100,https://nearbook.app/book/3920241,2026-05-03T22:46:42.040411,
India,NearBook,,Practical book,,0,INR 40,https://nearbook.app/book/3920240,2026-05-03T22:46:43.660671,
India,NearBook,,mini english learning book.,,0,INR 49,https://nearbook.app/book/3920239,2026-05-03T22:46:43.968417,
India,NearBook,,Happy face art and craft book,,0,INR 250,https://nearbook.app/book/3920238,2026-05-03T22:46:44.247290,
India,NearBook,,Oswaal Books One for all QUESTION and concept BANK for class 10th SCIENCE,Oswaal Books,0,INR 399,https://nearbook.app/book/3920237,2026-05-03T22:46:44.526039,
India,NearBook,,JEE MAIN CHEMISTRY,,0,INR 550,https://nearbook.app/book/3920236,2026-05-03T22:46:44.806732,
India,NearBook,,made easy 10th std ( state board ) Hindi guide,,0,INR 75,https://nearbook.app/book/3920235,2026-05-03T22:46:45.088323,
India,NearBook,,Dog Man Part- 1,Dav Pilkey,0,INR 550,https://nearbook.app/book/3920234,2026-05-03T22:46:45.401926,
India,NearBook,,Atlas,Oxford school atlas,0,INR 200,https://nearbook.app/book/3920233,2026-05-03T22:46:45.680006,
India,NearBook,,class cbse 10 hindi b anmol hindi vyavaharik vyakaran(grammar) book,,0,INR 125,https://nearbook.app/book/3920232,2026-05-03T22:46:45.965662,
India,NearBook,,Politics in India since Independence,,0,INR 300,https://nearbook.app/book/3920231,2026-05-03T22:46:46.247145,
India,NearBook,,Navneet,,0,INR 100,https://nearbook.app/book/3920230,2026-05-03T22:46:46.525378,
India,NearBook,,aaroh,ncert,0,INR 50,https://nearbook.app/book/3920229,2026-05-03T22:46:46.804470,
India,NearBook,,English Yuvakbharti,,0,INR 80,https://nearbook.app/book/3920228,2026-05-03T22:46:48.473956,
India,NearBook,,Element of mathematics,"M.L Bhargava , volume -1/volume -2",0,INR 500,https://nearbook.app/book/3920227,2026-05-03T22:46:48.753796,
India,NearBook,,Mathematics part 1,,0,INR 120,https://nearbook.app/book/3920226,2026-05-03T22:46:49.088696,
India,NearBook,,science,,0,INR 275,https://nearbook.app/book/3920225,2026-05-03T22:46:49.395648,
India,NearBook,,U-like social science CBSE,,0,INR 150,https://nearbook.app/book/3920224,2026-05-03T22:46:49.674630,
India,NearBook,,Marathi yuvakbharati 12th standard,,0,INR 72,https://nearbook.app/book/3920222,2026-05-03T22:46:50.010299,
India,NearBook,,physics fundamental,pradeep,0,INR 550,https://nearbook.app/book/3920221,2026-05-03T22:46:50.300525,
India,NearBook,,our past - 2,,0,INR 20,https://nearbook.app/book/3920220,2026-05-03T22:46:50.579327,
India,NearBook,,grammer question bunch,,0,INR 325,https://nearbook.app/book/3920218,2026-05-03T22:46:50.931963,
India,NearBook,,science,,0,INR 640,https://nearbook.app/book/3920217,2026-05-03T22:46:51.238407,
India,NearBook,,made easy 10th std ( state board ) science guide,,0,INR 105,https://nearbook.app/book/3920216,2026-05-03T22:46:51.516999,
India,NearBook,,Impressions,,0,INR 100,https://nearbook.app/book/3920215,2026-05-03T22:46:51.853243,
India,NearBook,,analysis of financial statements,t.s Grewal,0,INR 100,https://nearbook.app/book/3920214,2026-05-03T22:46:53.458960,
India,NearBook,,Politics in India since independence,,0,INR 50,https://nearbook.app/book/3920213,2026-05-03T22:46:53.736890,
India,NearBook,,Dapon model question & answers,,0,INR 300,https://nearbook.app/book/3920212,2026-05-03T22:46:54.068361,
India,NearBook,,Chetana,,0,INR 40,https://nearbook.app/book/3920211,2026-05-03T22:46:54.412841,
India,NearBook,,Basic Mathematics k scheme diploma,,0,INR 180,https://nearbook.app/book/3920210,2026-05-03T22:46:54.720007,
India,NearBook,,Oswaal Books english question bank for class 10th,Oswaal Books,0,INR 399,https://nearbook.app/book/3920208,2026-05-03T22:46:55.028670,
India,NearBook,,hindi lokbharti( digest),,0,INR 105,https://nearbook.app/book/3920207,2026-05-03T22:46:55.310832,
India,NearBook,,biology cet,,0,INR 400,https://nearbook.app/book/3920206,2026-05-03T22:46:55.642053,
India,NearBook,,science,,0,INR 510,https://nearbook.app/book/3920205,2026-05-03T22:46:55.927087,
India,NearBook,,science,,0,INR 510,https://nearbook.app/book/3920204,2026-05-03T22:46:56.250565,
India,NearBook,,new madhyamik grammar and composition,"Dr. Joseph ,Banerjee, Mukherjee",0,INR 100,https://nearbook.app/book/3920203,2026-05-03T22:46:56.563300,
India,NearBook,,biology,"almost new, cbse s chand, dr.ps verma,dr.vk agarwal book",0,INR 499,https://nearbook.app/book/3920202,2026-05-03T22:46:56.842172,
India,NearBook,,General Test,,0,INR 50,https://nearbook.app/book/3920201,2026-05-03T22:46:58.415262,
India,NearBook,,Navneet,,0,INR 90,https://nearbook.app/book/3920200,2026-05-03T22:46:58.713661,
India,NearBook,,Biology science work book,,0,INR 300,https://nearbook.app/book/3920199,2026-05-03T22:46:58.993753,
India,NearBook,,knowledge generation,,0,INR 415,https://nearbook.app/book/3920198,2026-05-03T22:46:59.271832,
India,NearBook,,Standard dictionary (Kannada and English),,0,INR 200,https://nearbook.app/book/3920197,2026-05-03T22:46:59.635790,
India,NearBook,,made easy 10th std ( state board ) science guide,,0,INR 105,https://nearbook.app/book/3920196,2026-05-03T22:46:59.914327,
India,NearBook,,History 1,,0,INR 50,https://nearbook.app/book/3920195,2026-05-03T22:47:00.256497,
India,NearBook,,History political science (Digest),,0,INR 75,https://nearbook.app/book/3920194,2026-05-03T22:47:00.557933,
India,NearBook,,Navneet,,0,INR 220,https://nearbook.app/book/3920193,2026-05-03T22:47:00.837066,
India,NearBook,,indian economics,sandeep garg,0,INR 150,https://nearbook.app/book/3920192,2026-05-03T22:47:01.172005,
India,NearBook,,PW Sample papers for english class 10th,Physics Wallah,0,INR 199,https://nearbook.app/book/3920191,2026-05-03T22:47:02.255026,
India,NearBook,,computer,,0,INR 349,https://nearbook.app/book/3920190,2026-05-03T22:47:02.535965,
India,NearBook,,project report book,finance ai chatbot,0,INR 150,https://nearbook.app/book/3920189,2026-05-03T22:47:04.140916,
India,NearBook,,english helpbook,,0,INR 50,https://nearbook.app/book/3920188,2026-05-03T22:47:04.447931,
India,NearBook,,History Practice set,,0,INR 100,https://nearbook.app/book/3920187,2026-05-03T22:47:04.755141,
India,NearBook,,Navneet,,0,INR 250,https://nearbook.app/book/3920186,2026-05-03T22:47:05.164941,
India,NearBook,,English text book,,0,INR 250,https://nearbook.app/book/3920185,2026-05-03T22:47:05.472605,
India,NearBook,,व्याकरण,,0,INR 30,https://nearbook.app/book/3920184,2026-05-03T22:47:05.779343,
India,NearBook,,hindi,,0,INR 65,https://nearbook.app/book/3920183,2026-05-03T22:47:06.086902,
India,NearBook,,Mathematics English Medium,,0,INR 210,https://nearbook.app/book/3920182,2026-05-03T22:47:06.369772,
India,NearBook,,Question Bank For HS 2nd year Examination (Arts),R.G. Publications,0,INR 500,https://nearbook.app/book/3920181,2026-05-03T22:47:06.652451,
India,NearBook,,physics part (I+II),NCERT,0,INR 80,https://nearbook.app/book/3920180,2026-05-03T22:47:06.948595,
India,NearBook,,C programming,,0,INR 120,https://nearbook.app/book/3920179,2026-05-03T22:47:07.228294,
India,NearBook,,Political Science practice set,,0,INR 100,https://nearbook.app/book/3920178,2026-05-03T22:47:07.520133,
India,NearBook,,Oxford English grammar book,Sanghita Sen,0,INR 240,https://nearbook.app/book/3920177,2026-05-03T22:47:09.159305,
India,NearBook,,Physics S.L. Arora,S.L. Arora,0,INR 200,https://nearbook.app/book/3920176,2026-05-03T22:47:09.438058,
India,NearBook,,संस्कृत व्याकरण,,0,INR 30,https://nearbook.app/book/3920175,2026-05-03T22:47:09.772564,
India,NearBook,,science Textbook for class 7,,0,INR 30,https://nearbook.app/book/3920174,2026-05-03T22:47:10.080525,
India,NearBook,,history,Kuldeep,0,INR 50,https://nearbook.app/book/3920173,2026-05-03T22:47:10.387823,
India,NearBook,,Target,,0,INR 250,https://nearbook.app/book/3920172,2026-05-03T22:47:10.696939,
India,NearBook,,Concepts of Physics part-1,H.C Verma sir,0,INR 250,https://nearbook.app/book/3920171,2026-05-03T22:47:11.002135,
India,NearBook,,Made easy 10th ( state board ) 1st language English guide,,0,INR 120,https://nearbook.app/book/3920170,2026-05-03T22:47:11.283220,
India,NearBook,,Total Geography,,0,INR 325,https://nearbook.app/book/3920168,2026-05-03T22:47:11.617235,
India,NearBook,,hindi work book,,0,INR 300,https://nearbook.app/book/3920167,2026-05-03T22:47:11.906294,
India,NearBook,,Science part 1,,0,INR 110,https://nearbook.app/book/3920166,2026-05-03T22:47:12.230623,
India,NearBook,,Target,,0,INR 250,https://nearbook.app/book/3920165,2026-05-03T22:47:12.510340,
